3/24/2017 12:00:00 AM;16.83;16.879999;16.940001;16.57;6905100;0
3/23/2017 12:00:00 AM;16.91;16.9;17.059999;16.84;7913800;0
3/22/2017 12:00:00 AM;17.049999;17.040001;17.18;16.879999;11339200;0
3/21/2017 12:00:00 AM;17.08;17.709999;17.75;17.01;17991100;0
3/20/2017 12:00:00 AM;18.379999;18.51;18.84;18.33;19698600;0
3/17/2017 12:00:00 AM;19.030001;19.450001;19.450001;19.02;6773600;0
3/16/2017 12:00:00 AM;19.6;19.58;19.700001;19.360001;6237800;0
3/15/2017 12:00:00 AM;19.27;19.469999;19.58;19.16;5993700;0
3/14/2017 12:00:00 AM;19.26;19.34;19.35;19.200001;5048400;0
3/13/2017 12:00:00 AM;19.620001;19.58;19.65;19.52;5195000;0
3/10/2017 12:00:00 AM;19.629999;19.530001;19.68;19.33;9249100;0
3/9/2017 12:00:00 AM;19.049999;18.870001;19.059999;18.780001;8265600;0
3/8/2017 12:00:00 AM;18.469999;18.809999;18.9;18.389999;11781800;0
3/7/2017 12:00:00 AM;18.469999;18.26;18.48;18.209999;9078900;0
3/6/2017 12:00:00 AM;18.610001;19.01;19.01;18.51;23274700;0
3/3/2017 12:00:00 AM;19.35;20.030001;20.35;19.299999;22501200;0
3/2/2017 12:00:00 AM;20.209999;20.610001;20.639999;20.200001;4686600;0
3/1/2017 12:00:00 AM;20.66;20.469999;20.709999;20.440001;7114800;0
2/28/2017 12:00:00 AM;19.690001;19.620001;19.799999;19.559999;4085200;0
2/27/2017 12:00:00 AM;19.58;19.41;19.610001;19.360001;3868500;0
2/24/2017 12:00:00 AM;19.129999;19.15;19.280001;19.040001;4833200;0
2/23/2017 12:00:00 AM;19.709999;19.85;19.860001;19.530001;4403900;0
2/22/2017 12:00:00 AM;19.65;19.41;19.68;19.360001;3385100;0
2/21/2017 12:00:00 AM;19.58;19.559999;19.690001;19.51;3190500;0
2/17/2017 12:00:00 AM;19.41;19.219999;19.42;19.200001;5809300;0
2/16/2017 12:00:00 AM;19.780001;20.030001;20.059999;19.690001;4338500;0
2/15/2017 12:00:00 AM;19.98;19.82;20.09;19.799999;5150900;0
2/14/2017 12:00:00 AM;19.530001;19.17;19.57;19.139999;5628600;0
2/13/2017 12:00:00 AM;19.209999;19.129999;19.290001;19.110001;3474500;0
2/10/2017 12:00:00 AM;18.940001;18.91;18.99;18.799999;4680100;0
2/9/2017 12:00:00 AM;19.26;19.209999;19.290001;19.02;7162100;0
2/8/2017 12:00:00 AM;19.209999;19.07;19.299999;18.860001;6363000;0
2/7/2017 12:00:00 AM;19.52;19.73;19.860001;19.49;5021700;0
2/6/2017 12:00:00 AM;19.74;19.9;20.040001;19.709999;5777600;0
2/3/2017 12:00:00 AM;20.200001;19.91;20.389999;19.9;8430400;0
2/2/2017 12:00:00 AM;19.73;19.5;19.77;19.360001;12737100;0
2/1/2017 12:00:00 AM;20.469999;20.450001;20.68;20.389999;6894000;0
1/31/2017 12:00:00 AM;19.91;20.17;20.23;19.82;5065100;0
1/30/2017 12:00:00 AM;20.110001;20.08;20.120001;19.85;5262400;0
1/27/2017 12:00:00 AM;20.459999;20.67;20.700001;20.41;4007100;0
1/26/2017 12:00:00 AM;20.799999;20.67;20.860001;20.610001;4610600;0
1/25/2017 12:00:00 AM;20.85;20.620001;20.940001;20.6;8133500;0
1/24/2017 12:00:00 AM;19.83;19.450001;19.959999;19.42;7988500;0
1/23/2017 12:00:00 AM;19.24;19.33;19.379999;19.030001;4986400;0
1/20/2017 12:00:00 AM;19.18;19.129999;19.290001;19.07;5340100;0
1/19/2017 12:00:00 AM;18.879999;18.969999;19.02;18.709999;3639900;0
1/18/2017 12:00:00 AM;18.74;18.549999;18.77;18.41;5005500;0
1/17/2017 12:00:00 AM;18.559999;19.030001;19.059999;18.540001;5960900;0
1/13/2017 12:00:00 AM;19.18;19.219999;19.4;19.040001;6951700;0
1/12/2017 12:00:00 AM;18.719999;19.02;19.09;18.559999;5345400;0
1/11/2017 12:00:00 AM;19.129999;18.77;19.16;18.700001;6312700;0
1/10/2017 12:00:00 AM;18.67;18.6;18.780001;18.58;6991100;0
1/9/2017 12:00:00 AM;19.049999;18.950001;19.18;18.83;3644000;0
1/6/2017 12:00:00 AM;19.27;19.15;19.389999;19.120001;4622900;0
1/5/2017 12:00:00 AM;19.26;19.459999;19.57;19.049999;6149400;0
1/4/2017 12:00:00 AM;19.57;19.02;19.629999;18.940001;11111000;0
1/3/2017 12:00:00 AM;18.43;18.440001;18.540001;18.280001;6155300;0
12/30/2016 12:00:00 AM;18.1;18.07;18.23;17.879999;4270500;0
12/29/2016 12:00:00 AM;17.82;18.02;18.059999;17.790001;4388400;0
12/28/2016 12:00:00 AM;17.92;18.200001;18.26;17.9;4976200;0
12/27/2016 12:00:00 AM;18.370001;18.309999;18.440001;18.200001;4744200;0
12/23/2016 12:00:00 AM;18.629999;18.73;18.790001;18.440001;8560800;0
12/22/2016 12:00:00 AM;18.540001;18.700001;18.76;18.48;3574400;0
12/21/2016 12:00:00 AM;18.709999;18.77;18.84;18.639999;4275300;0
12/20/2016 12:00:00 AM;19.01;18.52;19.040001;18.5;8534300;0
12/19/2016 12:00:00 AM;18.26;18.57;18.790001;18.129999;14025200;0
12/16/2016 12:00:00 AM;19.01;19.26;19.299999;18.99;7131400;0
12/15/2016 12:00:00 AM;18.940001;18.690001;19.120001;18.67;9813000;0
12/14/2016 12:00:00 AM;18.67;18.540001;18.889999;18.27;13248000;0
12/13/2016 12:00:00 AM;18.66;18.700001;18.860001;18.51;8613600;0
12/12/2016 12:00:00 AM;18.309999;18.41;18.52;18.15;7365600;0
12/9/2016 12:00:00 AM;18.280001;18.440001;18.48;18.15;11782400;0
12/8/2016 12:00:00 AM;19.040001;19.02;19.23;18.690001;14790300;0
12/7/2016 12:00:00 AM;18.67;18.110001;18.93;18.1;19425000;0
12/6/2016 12:00:00 AM;18.290001;17.33;18.299999;17.200001;19957000;0
12/5/2016 12:00:00 AM;16.66;16.09;16.68;16.09;11767100;0
12/2/2016 12:00:00 AM;15.74;15.84;15.98;15.67;5234600;0
12/1/2016 12:00:00 AM;16.059999;16.040001;16.200001;15.93;6793600;0
11/30/2016 12:00:00 AM;15.8;15.62;15.84;15.62;4723400;0
11/29/2016 12:00:00 AM;15.54;15.51;15.65;15.35;5998700;0
11/28/2016 12:00:00 AM;15.11;15.55;15.59;15.09;6168300;0
11/25/2016 12:00:00 AM;15.75;15.62;15.78;15.56;1821100;0
11/23/2016 12:00:00 AM;15.79;15.58;15.85;15.49;5296400;0
11/22/2016 12:00:00 AM;15.92;15.85;15.96;15.76;4722800;0
11/21/2016 12:00:00 AM;16.030001;15.98;16.139999;15.86;4315600;0
11/18/2016 12:00:00 AM;15.91;16.08;16.1;15.83;5150700;0
11/17/2016 12:00:00 AM;16.09;15.95;16.110001;15.8;6547400;0
11/16/2016 12:00:00 AM;16.07;16.15;16.24;16;5783100;0
11/15/2016 12:00:00 AM;16.549999;16.32;16.57;16.16;7238700;0
11/14/2016 12:00:00 AM;16.639999;16.07;16.67;16.059999;11093100;0
11/11/2016 12:00:00 AM;16.190001;15.98;16.24;15.93;9245900;0
11/10/2016 12:00:00 AM;15.73;15.16;15.89;15.15;16939200;0
11/9/2016 12:00:00 AM;14.76;14.04;14.87;14;13845200;0
11/8/2016 12:00:00 AM;14.24;14.09;14.3;13.95;5188800;0
11/7/2016 12:00:00 AM;14.22;14.2;14.27;14.09;5667700;0
11/4/2016 12:00:00 AM;13.45;13.45;13.63;13.32;4040600;0
11/3/2016 12:00:00 AM;13.57;13.69;13.81;13.54;4109800;0
11/2/2016 12:00:00 AM;13.6;13.67;13.74;13.54;8393700;0
11/1/2016 12:00:00 AM;13.93;14.35;14.36;13.78;7677300;0
10/31/2016 12:00:00 AM;14.39;14.54;14.55;14.29;5735900;0
10/28/2016 12:00:00 AM;14.62;14.54;14.74;14.49;7376900;0
10/27/2016 12:00:00 AM;14.49;14.56;14.66;14.43;8299200;0
10/26/2016 12:00:00 AM;14.56;14.51;14.59;14.33;7869100;0
10/25/2016 12:00:00 AM;14.27;14.14;14.38;14.1;6577700;0
10/24/2016 12:00:00 AM;14.48;14.6;14.66;14.42;5675500;0
10/21/2016 12:00:00 AM;14.31;14.16;14.35;14.15;5301900;0
10/20/2016 12:00:00 AM;14.37;14.01;14.6;14;18019700;0
10/19/2016 12:00:00 AM;13.86;13.72;13.9;13.65;4777300;0
10/18/2016 12:00:00 AM;13.72;13.63;13.75;13.55;4322100;0
10/17/2016 12:00:00 AM;13.39;13.54;13.54;13.37;3665700;0
10/14/2016 12:00:00 AM;13.43;13.6;13.69;13.25;8887600;0
10/13/2016 12:00:00 AM;13.36;13.23;13.42;13.05;6787000;0
10/12/2016 12:00:00 AM;13.6;13.62;13.73;13.54;4013500;0
10/11/2016 12:00:00 AM;13.62;13.8;13.84;13.53;5842600;0
10/10/2016 12:00:00 AM;13.9;13.7;14.04;13.7;11440300;0
10/7/2016 12:00:00 AM;13.64;13.67;13.96;13.4;20561300;0
10/6/2016 12:00:00 AM;13.53;13.66;13.68;13.27;14709100;0
10/5/2016 12:00:00 AM;13.59;13.42;13.62;13.4;11930700;0
10/4/2016 12:00:00 AM;13.33;13.19;13.4;13.03;25021900;0
10/3/2016 12:00:00 AM;12.98;13.09;13.14;12.6;21401800;0
9/30/2016 12:00:00 AM;13.09;12.07;13.28;12.06;69882500;0
9/29/2016 12:00:00 AM;11.48;12.19;12.35;11.19;51655200;0
9/28/2016 12:00:00 AM;12.3;12.32;12.32;12.01;14440500;0
9/27/2016 12:00:00 AM;11.92;11.59;11.97;11.57;17102100;0
9/26/2016 12:00:00 AM;11.85;12.01;12.05;11.23;20628100;0
9/23/2016 12:00:00 AM;12.75;12.75;12.83;12.68;6141800;0
9/22/2016 12:00:00 AM;13;13.14;13.23;12.97;8547700;0
9/21/2016 12:00:00 AM;12.68;12.46;12.68;12.44;8748700;0
9/20/2016 12:00:00 AM;12.42;12.8;12.8;12.4;11478900;0
9/19/2016 12:00:00 AM;12.97;13.22;13.23;12.91;8293700;0
9/16/2016 12:00:00 AM;13.38;13.38;13.48;13.27;13392000;0
9/15/2016 12:00:00 AM;14.76;14.52;14.83;14.48;3142400;0
9/14/2016 12:00:00 AM;14.52;14.48;14.72;14.41;3150300;0
9/13/2016 12:00:00 AM;14.59;14.87;14.91;14.52;4924500;0
9/12/2016 12:00:00 AM;15.11;14.82;15.16;14.71;5148400;0
9/9/2016 12:00:00 AM;15.26;15.33;15.43;15.18;9854900;0
9/8/2016 12:00:00 AM;14.79;14.54;14.81;14.49;2965100;0
9/7/2016 12:00:00 AM;14.54;14.53;14.64;14.45;2187700;0
9/6/2016 12:00:00 AM;14.46;14.82;14.82;14.42;3859200;0
9/2/2016 12:00:00 AM;14.9;14.84;14.92;14.73;2659300;0
9/1/2016 12:00:00 AM;14.69;15.14;15.2;14.57;5593900;0
8/31/2016 12:00:00 AM;14.75;14.83;14.96;14.64;5732300;0
8/30/2016 12:00:00 AM;14.39;14.24;14.41;14.23;3354200;0
8/29/2016 12:00:00 AM;13.92;13.87;13.97;13.85;1776800;0
8/26/2016 12:00:00 AM;13.98;14.16;14.28;13.88;5208700;0
8/25/2016 12:00:00 AM;14.02;14.11;14.17;14;2023000;0
8/24/2016 12:00:00 AM;14.19;14.31;14.36;14.14;3251700;0
8/23/2016 12:00:00 AM;14;13.96;14.06;13.95;3070100;0
8/22/2016 12:00:00 AM;13.51;13.46;13.62;13.42;3440000;0
8/19/2016 12:00:00 AM;13.55;13.55;13.63;13.45;4529400;0
8/18/2016 12:00:00 AM;13.97;13.83;14.02;13.8;2364900;0
8/17/2016 12:00:00 AM;13.97;13.93;14;13.79;3101100;0
8/16/2016 12:00:00 AM;14.23;14.34;14.38;14.23;1752600;0
8/15/2016 12:00:00 AM;14.35;14.3;14.35;14.28;2210500;0
8/12/2016 12:00:00 AM;14.25;14.28;14.32;14.2;2069600;0
8/11/2016 12:00:00 AM;14.23;14.25;14.34;14.19;2603900;0
8/10/2016 12:00:00 AM;14.22;14.15;14.31;14.03;6556400;0
8/9/2016 12:00:00 AM;13.73;13.51;13.78;13.51;3989400;0
8/8/2016 12:00:00 AM;13.47;13.4;13.5;13.36;3325700;0
8/5/2016 12:00:00 AM;13.15;12.85;13.16;12.83;6015600;0
8/4/2016 12:00:00 AM;12.7;12.71;12.8;12.63;3763500;0
8/3/2016 12:00:00 AM;12.69;12.56;12.71;12.48;7207300;0
8/2/2016 12:00:00 AM;12.58;12.72;12.79;12.55;7635000;0
8/1/2016 12:00:00 AM;13.07;13.25;13.27;13.04;4861400;0
7/29/2016 12:00:00 AM;13.44;13.5;13.53;13.3;6928200;0
7/28/2016 12:00:00 AM;13.25;13.3;13.32;13.2;5227900;0
7/27/2016 12:00:00 AM;13.63;13.78;13.88;13.53;7702500;0
7/26/2016 12:00:00 AM;14.18;14.16;14.24;14.06;3265300;0
7/25/2016 12:00:00 AM;14.4;14.5;14.57;14.37;2481800;0
7/22/2016 12:00:00 AM;14.35;14.52;14.55;14.31;2024200;0
7/21/2016 12:00:00 AM;14.44;14.66;14.79;14.38;4026100;0
7/20/2016 12:00:00 AM;14.3;14.13;14.32;14.01;3135500;0
7/19/2016 12:00:00 AM;14.01;14;14.08;13.95;4685300;0
7/18/2016 12:00:00 AM;14.54;14.36;14.61;14.24;4330100;0
7/15/2016 12:00:00 AM;14.43;14.62;14.62;14.38;3496700;0
7/14/2016 12:00:00 AM;14.54;14.36;14.62;14.31;7149900;0
7/13/2016 12:00:00 AM;13.95;14.21;14.26;13.88;5461100;0
7/12/2016 12:00:00 AM;14.1;14.11;14.24;14.01;7882500;0
7/11/2016 12:00:00 AM;13.3;13.18;13.4;13.1;5739400;0
7/8/2016 12:00:00 AM;12.97;13.13;13.14;12.89;6053800;0
7/7/2016 12:00:00 AM;12.6;12.76;12.91;12.5;8240400;0
7/6/2016 12:00:00 AM;12.97;12.77;12.99;12.5;9924300;0
7/5/2016 12:00:00 AM;13.4;13.73;13.76;13.34;7357600;0
7/1/2016 12:00:00 AM;13.91;13.97;14.07;13.83;7633700;0
6/30/2016 12:00:00 AM;13.73;13.65;13.9;13.47;12054500;0
6/29/2016 12:00:00 AM;14.09;13.97;14.12;13.94;8707600;0
6/28/2016 12:00:00 AM;14.17;14.39;14.46;13.88;7835100;0
6/27/2016 12:00:00 AM;13.87;13.96;13.99;13.4;10609400;0
6/24/2016 12:00:00 AM;14.72;17.84;17.84;14.62;18288300;0
6/23/2016 12:00:00 AM;17.84;17.6;17.860001;17.309999;6265100;0
6/22/2016 12:00:00 AM;16.870001;17.15;17.219999;16.860001;4824300;0
6/21/2016 12:00:00 AM;16.809999;16.66;16.879999;16.4;4874700;0
6/20/2016 12:00:00 AM;16.299999;16.41;16.450001;16.290001;5688800;0
6/17/2016 12:00:00 AM;15.62;15.39;15.67;15.29;6051600;0
6/16/2016 12:00:00 AM;14.9;14.32;14.92;14.13;7838200;0
6/15/2016 12:00:00 AM;14.82;14.88;15.16;14.77;5816800;0
6/14/2016 12:00:00 AM;14.73;15.02;15.17;14.59;6419100;0
6/13/2016 12:00:00 AM;15.18;15.22;15.53;15.15;4814100;0
6/10/2016 12:00:00 AM;15.74;15.96;16;15.65;7059600;0
6/9/2016 12:00:00 AM;16.709999;16.709999;16.83;16.6;2793800;0
6/8/2016 12:00:00 AM;17.049999;17.24;17.360001;17;2133800;0
6/7/2016 12:00:00 AM;17.27;17.34;17.459999;17.26;2107100;0
6/6/2016 12:00:00 AM;17.139999;16.889999;17.190001;16.879999;2433700;0
6/3/2016 12:00:00 AM;17.059999;17.280001;17.299999;16.879999;4467700;0
6/2/2016 12:00:00 AM;17.540001;17.43;17.620001;17.360001;2096000;0
6/1/2016 12:00:00 AM;17.620001;17.360001;17.620001;17.23;3892700;0
5/31/2016 12:00:00 AM;17.799999;18.200001;18.26;17.74;2955800;0
5/27/2016 12:00:00 AM;18.129999;18.18;18.309999;18.07;1755000;0
5/26/2016 12:00:00 AM;18.049999;18.190001;18.23;18.01;2525900;0
5/25/2016 12:00:00 AM;17.99;17.879999;18.08;17.860001;3398300;0
5/24/2016 12:00:00 AM;17.370001;17.09;17.389999;17.08;2700300;0
5/23/2016 12:00:00 AM;16.93;16.93;17.129999;16.709999;3441700;0
5/20/2016 12:00:00 AM;16.91;16.85;17.049999;16.85;2165900;0
5/19/2016 12:00:00 AM;16.790001;16.91;17.07;16.67;3265600;0
5/18/2016 12:00:00 AM;16.75;16.139999;16.799999;16.139999;4286000;0
5/17/2016 12:00:00 AM;16.16;16.299999;16.440001;16.1;3592800;0
5/16/2016 12:00:00 AM;16.370001;16.370001;16.469999;16.280001;2368200;0
5/13/2016 12:00:00 AM;16.389999;16.620001;16.75;16.35;2349100;0
5/12/2016 12:00:00 AM;16.6;16.889999;17.02;16.469999;2829100;0
5/11/2016 12:00:00 AM;16.700001;16.690001;16.93;16.610001;3271500;0
5/10/2016 12:00:00 AM;17.15;16.98;17.18;16.959999;2444300;0
5/9/2016 12:00:00 AM;16.719999;16.959999;17.030001;16.65;2707200;0
5/6/2016 12:00:00 AM;16.91;16.52;16.99;16.5;4050200;0
5/5/2016 12:00:00 AM;16.67;16.809999;16.879999;16.559999;4837600;0
5/4/2016 12:00:00 AM;17.200001;17.35;17.57;17.110001;3135900;0
5/3/2016 12:00:00 AM;17.34;17.610001;17.620001;17.299999;5376300;0
5/2/2016 12:00:00 AM;18.48;18.389999;18.530001;18.200001;3336100;0
4/29/2016 12:00:00 AM;18.959999;19.15;19.26;18.790001;3539300;0
4/28/2016 12:00:00 AM;19.459999;19.370001;19.700001;19.32;3936000;0
4/27/2016 12:00:00 AM;19.02;18.780001;19.059999;18.76;3547800;0
4/26/2016 12:00:00 AM;18.639999;18.73;18.73;18.450001;2173500;0
4/25/2016 12:00:00 AM;18.139999;18.32;18.360001;17.969999;3293400;0
4/22/2016 12:00:00 AM;18.889999;18.690001;18.959999;18.67;2742100;0
4/21/2016 12:00:00 AM;18.67;19.15;19.16;18.620001;4380300;0
4/20/2016 12:00:00 AM;18.719999;18.48;18.74;18.4;4736200;0
4/19/2016 12:00:00 AM;17.84;17.860001;17.950001;17.65;3408200;0
4/18/2016 12:00:00 AM;17.690001;17.450001;17.780001;17.4;2816300;0
4/15/2016 12:00:00 AM;17.299999;17.32;17.379999;17.23;2220800;0
4/14/2016 12:00:00 AM;17.280001;17.41;17.43;17.17;3958300;0
4/13/2016 12:00:00 AM;17.360001;16.99;17.379999;16.99;6810700;0
4/12/2016 12:00:00 AM;16;15.78;16.08;15.48;5476800;0
4/11/2016 12:00:00 AM;15.92;16.15;16.25;15.91;3515000;0
4/8/2016 12:00:00 AM;15.87;16;16.09;15.81;3583300;0
4/7/2016 12:00:00 AM;15.41;15.78;15.83;15.31;5395900;0
4/6/2016 12:00:00 AM;16.16;15.94;16.200001;15.9;3028900;0
4/5/2016 12:00:00 AM;15.93;16.08;16.15;15.91;4439900;0
4/4/2016 12:00:00 AM;16.74;16.809999;16.98;16.690001;3588800;0
4/1/2016 12:00:00 AM;17.07;16.91;17.110001;16.9;3216800;0
3/31/2016 12:00:00 AM;16.940001;16.98;17.209999;16.92;3581000;0
3/30/2016 12:00:00 AM;17.120001;17.219999;17.42;17.1;4406800;0
3/29/2016 12:00:00 AM;17.450001;17.1;17.49;16.99;2583500;0
3/28/2016 12:00:00 AM;17.610001;17.65;17.709999;17.43;1648100;0
3/24/2016 12:00:00 AM;17.540001;17.440001;17.620001;17.33;4046600;0
3/23/2016 12:00:00 AM;18;18.5;18.57;17.99;3229200;0
3/22/2016 12:00:00 AM;18.709999;18.530001;18.809999;18.459999;2992000;0
3/21/2016 12:00:00 AM;19.07;19.190001;19.35;19;2315000;0
3/18/2016 12:00:00 AM;19.27;19.469999;19.59;19.09;2717000;0
3/17/2016 12:00:00 AM;19.120001;18.959999;19.24;18.809999;3618600;0
3/16/2016 12:00:00 AM;19.309999;18.91;19.34;18.82;5348000;0
3/15/2016 12:00:00 AM;20.15;20.07;20.16;19.9;2347800;0
3/14/2016 12:00:00 AM;20.59;20.620001;20.700001;20.43;2893400;0
3/11/2016 12:00:00 AM;20.620001;20.23;20.639999;20.120001;5482600;0
3/10/2016 12:00:00 AM;19.27;19.65;19.98;18.92;10215400;0
3/9/2016 12:00:00 AM;18.98;19.16;19.200001;18.75;2369400;0
3/8/2016 12:00:00 AM;19;19.459999;19.459999;18.99;3795000;0
3/7/2016 12:00:00 AM;19.469999;19.08;19.559999;19.059999;3019500;0
3/4/2016 12:00:00 AM;19.65;19.58;19.9;19.48;3810300;0
3/3/2016 12:00:00 AM;19.51;19.440001;19.540001;19.219999;4194300;0
3/2/2016 12:00:00 AM;18.719999;18.25;18.719999;18.190001;3400100;0
3/1/2016 12:00:00 AM;17.91;17.459999;17.969999;17.309999;3162200;0
2/29/2016 12:00:00 AM;17.190001;17.360001;17.43;17.17;3228000;0
2/26/2016 12:00:00 AM;17.32;17.309999;17.52;17.17;3141400;0
2/25/2016 12:00:00 AM;16.77;16.52;16.82;16.389999;2556200;0
2/24/2016 12:00:00 AM;16.440001;16.309999;16.48;16.07;4345100;0
2/23/2016 12:00:00 AM;16.68;17.24;17.25;16.68;2839400;0
2/22/2016 12:00:00 AM;17.389999;17.110001;17.43;17.09;1931900;0
2/19/2016 12:00:00 AM;16.9;16.860001;16.99;16.629999;3525400;0
2/18/2016 12:00:00 AM;17.09;17.639999;17.65;17.07;3339700;0
2/17/2016 12:00:00 AM;17.93;17.51;18.1;17.51;4158500;0
2/16/2016 12:00:00 AM;17.16;16.940001;17.290001;16.74;5161600;0
2/12/2016 12:00:00 AM;17.379999;16.98;17.43;16.49;8627700;0
2/11/2016 12:00:00 AM;15.51;15.53;15.93;15.19;9294400;0
2/10/2016 12:00:00 AM;16.209999;16.18;16.780001;15.98;8467200;0
2/9/2016 12:00:00 AM;15.38;14.83;15.68;14.78;10439700;0
2/8/2016 12:00:00 AM;15.54;16.1;16.1;15.08;8135300;0
2/5/2016 12:00:00 AM;16.889999;17.139999;17.200001;16.84;3894300;0
2/4/2016 12:00:00 AM;16.959999;16.66;17.15;16.629999;4109300;0
2/3/2016 12:00:00 AM;16.65;16.73;16.73;16.120001;8412600;0
2/2/2016 12:00:00 AM;16.940001;17.23;17.25;16.9;3800600;0
2/1/2016 12:00:00 AM;17.84;17.860001;17.9;17.68;2086000;0
1/29/2016 12:00:00 AM;17.889999;17.76;17.91;17.620001;2087300;0
1/28/2016 12:00:00 AM;17.76;17.950001;18.040001;17.610001;2854500;0
1/27/2016 12:00:00 AM;18.42;18.459999;18.74;18.309999;2559100;0
1/26/2016 12:00:00 AM;18.66;18.34;18.66;18.26;2129700;0
1/25/2016 12:00:00 AM;17.870001;18.139999;18.219999;17.84;3193000;0
1/22/2016 12:00:00 AM;19.059999;19.15;19.290001;18.940001;2542600;0
1/21/2016 12:00:00 AM;18.58;18.18;18.790001;18.049999;8222300;0
1/20/2016 12:00:00 AM;19.33;19.74;19.83;19.09;7184100;0
1/19/2016 12:00:00 AM;20.42;20.68;20.73;20.23;3305900;0
1/15/2016 12:00:00 AM;20.959999;20.959999;21.18;20.73;3586300;0
1/14/2016 12:00:00 AM;22.01;21.83;22.17;21.49;3469000;0
1/13/2016 12:00:00 AM;22.17;23.1;23.15;22.15;2838200;0
1/12/2016 12:00:00 AM;22.93;23.030001;23.129999;22.639999;1777300;0
1/11/2016 12:00:00 AM;22.68;22.75;22.77;22.4;2476100;0
1/8/2016 12:00:00 AM;22.1;22.82;22.860001;22.08;2341500;0
1/7/2016 12:00:00 AM;22.719999;22.75;23.1;22.67;2470100;0
1/6/2016 12:00:00 AM;23.139999;23.120001;23.280001;23.030001;1393300;0
1/5/2016 12:00:00 AM;23.48;23.610001;23.620001;23.24;1264700;0
1/4/2016 12:00:00 AM;23.49;23.17;23.49;23.02;2753900;0
